hitIndex,station,layer,ladder,chip,pixel_x,pixel_y
252777461,0,4,25,11,19,5
252972646,0,4,25,14,14,148
253193301,0,4,25,17,108,165
254482858,0,4,26,5,25,80
254497492,0,4,26,5,82,38
254672706,0,4,26,7,255,184
254944035,0,4,26,12,35,215
423056512,1,3,10,16,84,122
426485465,1,3,12,4,166,33
426725432,1,3,12,8,80,194
429336776,1,3,13,16,40,50
431491740,1,3,14,17,10,94
438981649,1,3,18,3,84,233
441063763,1,3,19,3,25,167
443690885,1,3,20,11,47,117
448084052,1,3,22,14,56,166
492284184,1,4,11,17,169,226
495676232,1,4,13,5,107,178
498033690,1,4,14,9,100,224
500685699,1,4,15,17,219,119
517111174,1,4,23,12,125,116
523602659,1,4,26,15,138,23
684377209,2,3,7,3,196,129
705885645,2,3,17,11,245,45
711469479,2,3,20,1,41,83
711497799,2,3,20,1,152,179
711532091,2,3,20,2,30,191
711532347,2,3,20,2,31,191
711538554,2,3,20,2,55,128
711584328,2,3,20,2,234,178
711605309,2,3,20,3,60,189
711677026,2,3,20,4,84,152
711690804,2,3,20,4,138,198
711691060,2,3,20,4,139,198
711705948,2,3,20,4,197,158
711706204,2,3,20,4,198,158
711825768,2,3,20,6,153,146
711826250,2,3,20,6,155,176
711831108,2,3,20,6,174,182
711831109,2,3,20,6,174,181
715764181,2,3,22,2,177,37
717874210,2,3,23,2,228,216
777009034,2,4,19,10,55,112
